Date,Index,Value
2006-01-03,Real,79.20240137
2006-02-01,Real,83.31078033
2006-03-01,Real,87.12264151
2006-04-03,Real,86.18758749
2006-05-01,Real,88.86216021
2006-06-01,Real,81.37639336
2006-07-03,Real,85.52905765
2006-08-01,Real,84.43428571
2006-09-01,Real,86.32051222
2006-10-02,Real,85.6281873
2006-11-01,Real,86.35683561
2006-12-01,Real,85.46968996
2007-01-02,Real,86.55107779
2007-02-01,Real,87.73513205
2007-03-01,Real,86.99952897
2007-04-02,Real,90.25164916
2007-05-01,Real,90.85095917
2007-06-01,Real,97.15938979
2007-07-02,Real,96.39874739
2007-08-01,Real,98.19245082
2007-09-03,Real,93.8897926
2007-10-01,Real,101.6007481
2007-11-01,Real,105.7059463
2007-12-03,Real,103.5313901
2008-01-02,Real,104.4624173
2008-02-01,Real,105.9181099
2008-03-03,Real,110.0780738
2008-04-01,Real,106.0884549
2008-05-01,Real,111.1445421
2008-06-02,Real,113.2781355
2008-07-01,Real,114.7917961
2008-08-01,Real,118.5494223
2008-09-02,Real,111.4463284
2008-10-01,Real,95.45219638
2008-11-03,Real,84.97423629
2008-12-01,Real,78.17989418
2009-01-02,Real,79.50925527
2009-02-02,Real,79.39987963
2009-03-02,Real,75.80545865
2009-04-01,Real,80.79615048
2009-05-01,Real,84.99769903
2009-06-01,Real,94.95167592
2009-07-01,Real,95.70444064
2009-08-03,Real,100.637498
2009-09-01,Real,97.539079
2009-10-01,Real,103.7057833
2009-11-02,Real,105.6334001
2009-12-01,Real,107.0538457
2010-01-04,Real,107.3837209
2010-02-01,Real,99.06141057
2010-03-01,Real,102.7766958
2010-04-01,Real,104.592559
2010-05-03,Real,106.3940092
2010-06-01,Real,101.2887305
2010-07-01,Real,102.5541366
2010-08-02,Real,105.7846506
2010-09-01,Real,106.1128347
2010-10-01,Real,109.8750744
2010-11-01,Real,108.3792982
2010-12-01,Real,108.4556665
2011-01-03,Real,112.2659859
2011-02-01,Real,111.1311673
2011-03-01,Real,111.2650602
2011-04-01,Real,114.3228522
2011-05-02,Real,117.3070816
2011-06-01,Real,116.669825
2011-07-01,Real,118.7170587
2011-08-01,Real,118.3215887
2011-09-01,Real,115.4014371
2011-10-03,Real,98.16635663
2011-11-01,Real,105.3922967
2011-12-01,Real,102.8110214
2012-01-03,Real,100.7198168
2012-02-01,Real,106.2532359
2012-03-01,Real,107.9611877
2012-04-02,Real,101.1666758
2012-05-01,Real,97.02158954
2012-06-01,Real,90.87330873
2012-07-02,Real,92.87474229
2012-08-01,Real,90.61028257
2012-09-04,Real,90.45053869
2012-10-01,Real,91.19186334
2012-11-01,Real,90.96729708
2012-12-03,Real,87.36578213
2013-01-02,Real,90.42839657
2013-02-01,Real,93.23573953
2013-03-01,Real,93.14640173
2013-04-01,Real,91.52626363
2013-05-01,Real,92.05083479
2013-06-03,Real,86.44980108
2013-07-01,Real,82.8994614
2013-08-01,Real,80.37423847
2013-09-03,Real,77.50734368
2013-10-01,Real,83.04856115
2013-11-01,Real,81.77994244
2013-12-02,Real,78.49553761
2014-01-02,Real,76.91026442
2014-02-03,Real,75.78057687
2014-03-03,Real,78.89453676
2014-04-01,Real,81.63175108
2014-05-01,Real,82.69532124
2014-06-02,Real,81.41944016
2014-07-01,Real,83.89734272
2014-08-01,Real,81.45893975
2014-09-02,Real,82.04148714
2014-10-01,Real,74.63832539
2014-11-03,Real,73.98654062
2014-12-01,Real,72.09211553
2015-01-02,Real,68.49111877
2015-02-02,Real,68.19020896
2015-03-02,Real,64.2099774
2015-04-01,Real,58.54756395
2015-05-01,Real,61.27052579
2015-06-01,Real,58.34781235
2015-07-01,Real,59.0680866
2015-08-03,Real,53.55641256
2015-09-01,Real,50.30641427
2015-10-01,Real,46.17153713
2015-11-02,Real,47.97028803
2015-12-01,Real,47.9852433
2016-01-04,Real,45.4780489
2016-02-01,Real,46.33020619
2016-03-01,Real,46.78910703
2016-04-01,Real,52.16040666
2016-05-02,Real,52.69614836
2016-06-01,Real,51.26283653
2016-07-01,Real,56.92184418
2016-08-01,Real,56.56967841
2016-09-01,Real,56.90080099
2016-10-03,Real,57.12430025
2016-11-01,Real,57.10840393
2016-12-01,Real,53.20160152
2017-01-03,Real,56.78534096
2017-02-01,Real,58.57913099
2017-03-01,Real,59.52687895
2017-04-03,Real,59.23099125
2017-05-01,Real,58.15491184
2017-06-01,Real,57.00969196
2017-07-03,Real,55.96969697
2017-08-01,Real,59.3070674
2017-09-01,Real,58.9945062
2017-10-02,Real,58.47712522
2017-11-01,Real,56.48836285
2017-12-01,Real,56.69644228
2018-01-02,Real,56.62170448
2018-02-01,Real,58.23191878
2018-03-01,Real,56.96924833
2018-04-02,Real,55.71812121
2018-05-01,Real,52.66609638
2018-06-01,Real,49.18774967
2018-07-02,Real,47.19560496
2018-08-01,Real,49.21396216
2018-09-04,Real,44.44177093
2018-10-01,Real,46.10699219
2018-11-01,Real,49.93241417
2018-12-03,Real,48.1579016
2019-01-02,Real,48.4484432
2019-02-01,Real,50.53075071
2019-03-01,Real,48.79530804
2019-04-01,Real,47.72733146
2019-05-01,Real,47.12335757
2019-06-03,Real,47.45875944
2019-07-01,Real,48.32927755
2019-08-01,Real,48.14158369
2019-09-03,Real,44.26496669
2019-10-01,Real,44.3734384
2019-11-01,Real,46.45839622
2019-12-02,Real,43.76777251
2020-01-02,Real,45.73593502
2020-02-03,Real,43.5500224
2020-03-02,Real,41.24424992
2020-04-01,Real,35.18497352
2020-05-01,Real,33.66874476
2020-06-01,Real,34.37750107
2020-07-01,Real,34.52852763
2020-08-03,Real,34.71804511
2020-09-01,Real,34.47310463
2020-10-01,Real,32.7116873
2020-11-02,Real,32.16369177
2020-12-01,Real,35.09405282
2021-01-04,Real,35.203751
2021-02-01,Real,33.73762467
2021-03-01,Real,33.15740342
2021-04-01,Real,32.46787491
2021-05-03,Real,34.29452068
2021-06-01,Real,35.77308206
2021-07-01,Real,36.69123344
2021-08-02,Real,36.0383212
2000-10-02,Yen,100
2000-11-02,Yen,100.3874896
2000-12-01,Yen,97.89473684
2001-01-02,Yen,94.84005927
2001-02-01,Yen,94.34665742
2001-03-01,Yen,92.73843007
2001-04-02,Yen,85.84615385
2001-05-01,Yen,89.24704724
2001-06-01,Yen,91.33719466
2001-07-02,Yen,87.59459024
2001-08-01,Yen,87.13862417
2001-09-04,Yen,91.06201356
2001-10-01,Yen,90.47143926
2001-11-01,Yen,89.28366292
2001-12-03,Yen,87.82082324
2002-01-02,Yen,82.4193304
2002-02-01,Yen,81.34110787
2002-03-01,Yen,81.59730034
2002-04-01,Yen,81.61566157
2002-05-01,Yen,85.37465673
2002-06-03,Yen,87.96992481
2002-07-01,Yen,90.64478507
2002-08-01,Yen,91.36020151
2002-09-03,Yen,92.90471311
2002-10-01,Yen,88.65802982
2002-11-01,Yen,89.07170923
2002-12-02,Yen,87.32043977
2003-01-02,Yen,90.78091106
2003-02-03,Yen,90.3212418
2003-03-03,Yen,92.26659883
2003-04-01,Yen,92.01691332
2003-05-01,Yen,91.77631579
2003-06-02,Yen,91.80728991
2003-07-01,Yen,91.09250733
2003-08-01,Yen,90.675
2003-09-02,Yen,93.68058545
2003-10-01,Yen,98.3726607
2003-11-03,Yen,97.85071942
2003-12-01,Yen,99.27013959
2004-01-02,Yen,101.7391304
2004-02-02,Yen,103.0495312
2004-03-01,Yen,99.88983751
2004-04-01,Yen,104.927676
2004-05-03,Yen,98.61337684
2004-06-01,Yen,98.51516523
2004-07-01,Yen,100.5266075
2004-08-02,Yen,97.9564278
2004-09-01,Yen,99.26108374
2004-10-01,Yen,98.51516523
2004-11-01,Yen,102.2554271
2004-12-01,Yen,105.8669002
2005-01-03,Yen,105.8154235
2005-02-01,Yen,104.6954681
2005-03-01,Yen,104.254096
2005-04-01,Yen,101.1527378
2005-05-02,Yen,103.5595317
2005-06-01,Yen,100.3597122
2005-07-01,Yen,97.43015759
2005-08-01,Yen,97.04780592
2005-09-01,Yen,98.7745098
2005-10-03,Yen,95.30524656
2005-11-01,Yen,93.29503558
2005-12-01,Yen,90.20892058
2006-01-03,Yen,93.52759154
2006-02-01,Yen,92.32923207
2006-03-01,Yen,93.65639525
2006-04-03,Yen,92.35274147
2006-05-01,Yen,96.24093402
2006-06-01,Yen,96.7802188
2006-07-03,Yen,94.68325792
2006-08-01,Yen,94.65031315
2006-09-01,Yen,92.83337599
2006-10-02,Yen,92.47832738
2006-11-01,Yen,92.99205196
2006-12-01,Yen,94.34665742
2007-01-02,Yen,91.56778591
2007-02-01,Yen,90.17154222
2007-03-01,Yen,92.58061771
2007-04-02,Yen,92.45475401
2007-05-01,Yen,90.84912749
2007-06-01,Yen,89.11547912
2007-07-02,Yen,88.95519948
2007-08-01,Yen,91.66034875
2007-09-03,Yen,93.93939394
2007-10-01,Yen,93.87455785
2007-11-01,Yen,94.72447114
2007-12-03,Yen,98.52408548
2008-01-02,Yen,99.18869644
2008-02-01,Yen,102.3612418
2008-03-03,Yen,105.0593801
2008-04-01,Yen,106.9175592
2008-05-01,Yen,104.5847751
2008-06-02,Yen,104.2141557
2008-07-01,Yen,102.9130805
2008-08-01,Yen,101.1339344
2008-09-02,Yen,99.96325218
2008-10-01,Yen,102.592872
2008-11-03,Yen,109.9646286
2008-12-01,Yen,116.1135418
2009-01-02,Yen,119.4139596
2009-02-02,Yen,121.0883597
2009-03-02,Yen,111.9790059
2009-04-01,Yen,109.9868594
2009-05-01,Yen,109.643289
2009-06-01,Yen,112.7214338
2009-07-01,Yen,112.8617363
2009-08-03,Yen,114.2602121
2009-09-01,Yen,116.8868837
2009-10-01,Yen,121.2637914
2009-11-02,Yen,120.1523852
2009-12-01,Yen,125.6176403
2010-01-04,Yen,117.5688817
2010-02-01,Yen,119.8348018
2010-03-01,Yen,121.875
2010-04-01,Yen,115.9650432
2010-05-03,Yen,114.9239544
2010-06-01,Yen,119.3615621
2010-07-01,Yen,124.4680851
2010-08-02,Yen,125.9083545
2010-09-01,Yen,128.7997159
2010-10-01,Yen,130.6242497
2010-11-01,Yen,134.8995785
2010-12-01,Yen,129.5357143
2011-01-03,Yen,133.4109858
2011-02-01,Yen,133.5419735
2011-03-01,Yen,132.9220621
2011-04-01,Yen,129.4586556
2011-05-02,Yen,133.952973
2011-06-01,Yen,134.6325167
2011-07-01,Yen,134.6491771
2011-08-01,Yen,141.55067
2011-09-01,Yen,141.661242
2011-10-03,Yen,141.9384294
2011-11-01,Yen,139.001022
2011-12-01,Yen,140.2190722
2012-01-03,Yen,141.9199165
2012-02-01,Yen,142.9641309
2012-03-01,Yen,134.0685067
2012-04-02,Yen,132.4367089
2012-05-01,Yen,135.7240863
2012-06-01,Yen,139.1254315
2012-07-02,Yen,137.005792
2012-08-01,Yen,139.161018
2012-09-04,Yen,138.8768347
2012-10-01,Yen,139.5
2012-11-01,Yen,135.7748939
2012-12-03,Yen,132.3078794
2013-01-02,Yen,124.9253731
2013-02-01,Yen,117.5815863
2013-03-01,Yen,116.5238809
2013-04-01,Yen,116.6237942
2013-05-01,Yen,111.8523849
2013-06-03,Yen,109.7096189
2013-07-01,Yen,109.2250552
2013-08-01,Yen,109.5770393
2013-09-03,Yen,109.4337725
2013-10-01,Yen,110.9739929
2013-11-01,Yen,110.1538773
2013-12-02,Yen,105.5997671
2014-01-02,Yen,103.7867226
2014-02-03,Yen,107.6154683
2014-03-03,Yen,107.3500395
2014-04-01,Yen,105.1101236
2014-05-01,Yen,106.3636364
2014-06-02,Yen,106.3636364
2014-07-01,Yen,107.1914097
2014-08-01,Yen,106.2079063
2014-09-02,Yen,103.5299715
2014-10-01,Yen,99.55169259
2014-11-03,Yen,95.51439607
2014-12-01,Yen,92.10259015
2015-01-02,Yen,90.52412646
2015-02-02,Yen,92.73843007
2015-03-02,Yen,90.62968516
2015-04-01,Yen,90.96304966
2015-05-01,Yen,90.51659596
2015-06-01,Yen,87.29942234
2015-07-01,Yen,88.44903268
2015-08-03,Yen,87.76415551
2015-09-01,Yen,90.72036018
2015-10-01,Yen,90.99347717
2015-11-02,Yen,90.14913007
2015-12-01,Yen,88.54980469
2016-01-04,Yen,91.20704107
2016-02-01,Yen,89.88105072
2016-03-01,Yen,95.49763033
2016-04-01,Yen,97.09976798
2016-05-02,Yen,102.1882044
2016-06-01,Yen,99.32450936
2016-07-01,Yen,106.1043393
2016-08-01,Yen,106.4052415
2016-09-01,Yen,105.4156171
2016-10-03,Yen,107.15974
2016-11-01,Yen,104.0348026
2016-12-01,Yen,95.16354732
2017-01-03,Yen,92.46261047
2017-02-01,Yen,96.04554683
2017-03-01,Yen,95.73288756
2017-04-03,Yen,98.06236482
2017-05-01,Yen,97.34299517
2017-06-01,Yen,97.81553398
2017-07-03,Yen,96.02012001
2017-08-01,Yen,98.62231487
2017-09-01,Yen,98.83731492
2017-10-02,Yen,96.63410302
2017-11-01,Yen,95.41388986
2017-12-01,Yen,97.25598856
2018-01-02,Yen,96.99589945
2018-02-01,Yen,99.36986301
2018-03-01,Yen,101.7771958
2018-04-02,Yen,102.6606284
2018-05-01,Yen,99.19773908
2018-06-01,Yen,99.37893872
2018-07-02,Yen,98.26605256
2018-08-01,Yen,97.3952739
2018-09-04,Yen,97.63998564
2018-10-01,Yen,95.48087048
2018-11-01,Yen,96.47131838
2018-12-03,Yen,95.83406729
2019-01-02,Yen,99.62461088
2019-02-01,Yen,99.32450936
2019-03-01,Yen,97.24729645
2019-04-01,Yen,97.77158774
2019-05-01,Yen,97.86832164
2019-06-03,Yen,100.3874896
2019-07-01,Yen,100.3597122
2019-08-01,Yen,100.4894717
2019-09-03,Yen,102.7672837
2019-10-01,Yen,101.0306407
2019-11-01,Yen,100.6009615
2019-12-02,Yen,99.74333119
2020-01-02,Yen,100.3504565
2020-02-03,Yen,100.2025969
2020-03-02,Yen,100.731346
2020-04-01,Yen,101.6440915
2020-05-01,Yen,101.9201948
2020-06-01,Yen,101.1621421
2020-07-01,Yen,101.2186047
2020-08-03,Yen,102.5445293
2020-09-01,Yen,102.6509434
2020-10-01,Yen,103.1081209
2020-11-02,Yen,103.8263359
2020-12-01,Yen,104.2241379
2021-01-04,Yen,105.4462642
2021-02-01,Yen,103.6581881
2021-03-01,Yen,101.9966254
2021-04-01,Yen,98.3726607
2021-05-03,Yen,99.75247525
2021-06-01,Yen,99.43342776
2021-07-01,Yen,97.53495877
2021-08-02,Yen,99.62461088
2000-10-02,Olympic,100
2000-11-02,Olympic,97.59255053
2000-12-01,Olympic,99.53440836
2001-01-02,Olympic,107.483534
2001-02-01,Olympic,106.5637066
2001-03-01,Olympic,105.5076084
2001-04-02,Olympic,100.2044061
2001-05-01,Olympic,101.4876221
2001-06-01,Olympic,95.98001363
2001-07-02,Olympic,96.01408131
2001-08-01,Olympic,99.85237338
2001-09-04,Olympic,100.7040654
2001-10-01,Olympic,104.0086305
2001-11-01,Olympic,102.7027027
2001-12-03,Olympic,101.0333863
2002-01-02,Olympic,102.5550761
2002-02-01,Olympic,97.80831251
2002-03-01,Olympic,98.25119237
2002-04-01,Olympic,100
2002-05-01,Olympic,102.9071088
2002-06-03,Olympic,106.6318419
2002-07-01,Olympic,112.3438565
2002-08-01,Olympic,111.7760618
2002-09-03,Olympic,113.0933454
2002-10-01,Olympic,111.9577561
2002-11-01,Olympic,113.2296162
2002-12-02,Olympic,112.7299568
2003-01-02,Olympic,117.6584147
2003-02-03,Olympic,122.2007722
2003-03-03,Olympic,123.0411083
2003-04-01,Olympic,123.824665
2003-05-01,Olympic,127.6175335
2003-06-02,Olympic,133.3636157
2003-07-01,Olympic,131.5012491
2003-08-01,Olympic,127.776516
2003-09-02,Olympic,123.4612764
2003-10-01,Olympic,132.9548035
2003-11-03,Olympic,130.0704065
2003-12-01,Olympic,135.7710652
2004-01-02,Olympic,142.9934136
2004-02-02,Olympic,141.1083352
2004-03-01,Olympic,141.1651147
2004-04-01,Olympic,140.3361345
2004-05-03,Olympic,135.5553032
2004-06-01,Olympic,138.6554622
2004-07-01,Olympic,138.0649557
2004-08-02,Olympic,136.6568249
2004-09-01,Olympic,136.5562717
2004-10-01,Olympic,136.5562717
2004-11-01,Olympic,136.5579217
2004-12-01,Olympic,136.5579217
2005-01-03,Olympic,136.5579217
2005-02-01,Olympic,136.5579217
2005-03-01,Olympic,136.5579217
2005-04-01,Olympic,136.5579217
2005-05-02,Olympic,136.5579217
2005-06-01,Olympic,136.5579217
2005-07-01,Olympic,136.5579217
2005-08-01,Olympic,139.4543393
2005-09-01,Olympic,139.6214454
2005-10-03,Olympic,139.6714828
2005-11-01,Olympic,139.7751223
2005-12-01,Olympic,139.8823781
2006-01-03,Olympic,140.0487768
2006-02-01,Olympic,140.1981789
2006-03-01,Olympic,140.5923173
2006-04-03,Olympic,140.9078218
2006-05-01,Olympic,140.9869193
2006-06-01,Olympic,140.9535118
2006-07-03,Olympic,141.4120463
2006-08-01,Olympic,141.7561318
2006-09-01,Olympic,142.1072559
2006-10-02,Olympic,142.9936284
2006-11-01,Olympic,143.5858473
2006-12-01,Olympic,144.2529213
2007-01-02,Olympic,144.8055295
2007-02-01,Olympic,145.6940559
2007-03-01,Olympic,145.9574661
2007-04-02,Olympic,146.2199388
2007-05-01,Olympic,146.6582286
2007-06-01,Olympic,147.7742294
2007-07-02,Olympic,148.6058298
2007-08-01,Olympic,149.3619187
2007-09-03,Olympic,149.773613
2007-10-01,Olympic,150.3794192
2007-11-01,Olympic,151.5408059
2007-12-03,Olympic,152.7120171
2008-01-02,Olympic,154.9394948
2008-02-01,Olympic,157.3138894
2008-03-03,Olympic,159.1077129
2008-04-01,Olympic,161.1931141
2008-05-01,Olympic,161.7467569
2008-06-02,Olympic,163.0323316
2008-07-01,Olympic,164.7361297
2008-08-01,Olympic,165.1815382
2008-09-02,Olympic,159.2358742
2008-10-01,Olympic,158.7988295
2008-11-03,Olympic,141.4151563
2008-12-01,Olympic,132.3620889
2009-01-02,Olympic,129.5079198
2009-02-02,Olympic,126.9034906
2009-03-02,Olympic,124.7717831
2009-04-01,Olympic,128.455445
2009-05-01,Olympic,132.7277793
2009-06-01,Olympic,146.7042882
2009-07-01,Olympic,147.3821534
2009-08-03,Olympic,151.2352816
2009-09-01,Olympic,144.2068903
2009-10-01,Olympic,142.2624877
2009-11-02,Olympic,146.3653557
2009-12-01,Olympic,148.2919198
2010-01-04,Olympic,143.6806529
2010-02-01,Olympic,142.0305865
2010-03-01,Olympic,133.5572721
2010-04-01,Olympic,136.3757641
2010-05-03,Olympic,135.9476387
2010-06-01,Olympic,130.8725694
2010-07-01,Olympic,134.9130024
2010-08-02,Olympic,141.7897659
2010-09-01,Olympic,137.9990727
2010-10-01,Olympic,141.183255
2010-11-01,Olympic,143.1544155
2010-12-01,Olympic,139.1674981
2011-01-03,Olympic,138.1596197
2011-02-01,Olympic,143.8144421
2011-03-01,Olympic,145.4645086
2011-04-01,Olympic,143.8857963
2011-05-02,Olympic,148.8627536
2011-06-01,Olympic,146.1958894
2011-07-01,Olympic,143.3328011
2011-08-01,Olympic,145.188011
2011-09-01,Olympic,144.3050024
2011-10-03,Olympic,138.0169113
2011-11-01,Olympic,142.2268106
2011-12-01,Olympic,140.0148296
2012-01-03,Olympic,139.6313006
2012-02-01,Olympic,141.3616406
2012-03-01,Olympic,142.2892455
2012-04-02,Olympic,142.9046757
2012-05-01,Olympic,144.6796121
2012-06-01,Olympic,137.2052569
2012-07-02,Olympic,139.8453633
2012-08-01,Olympic,139.1050632
2012-09-04,Olympic,137.9962816
2012-10-01,Olympic,139.127287
2012-11-01,Olympic,138.7846764
2012-12-03,Olympic,133.2900085
2013-01-02,Olympic,137.9625004
2013-02-01,Olympic,142.2455361
2013-03-01,Olympic,142.1092375
2013-04-01,Olympic,139.6374663
2013-05-01,Olympic,140.4377807
2013-06-03,Olympic,131.8925378
2013-07-01,Olympic,126.4759457
2013-08-01,Olympic,122.6233277
2013-09-03,Olympic,118.2494364
2013-10-01,Olympic,126.7034204
2013-11-01,Olympic,124.7679464
2013-12-02,Olympic,119.7570791
2014-01-02,Olympic,117.3384997
2014-02-03,Olympic,115.6149867
2014-03-03,Olympic,120.3658139
2014-04-01,Olympic,124.5418576
2014-05-01,Olympic,126.1644983
2014-06-02,Olympic,124.2179445
2014-07-01,Olympic,127.9983679
2014-08-01,Olympic,124.2782072
2014-09-02,Olympic,125.1669733
2014-10-01,Olympic,113.8723054
2014-11-03,Olympic,112.877907
2014-12-01,Olympic,109.9876686
2015-01-02,Olympic,104.4937913
2015-02-02,Olympic,104.0347069
2015-03-02,Olympic,97.96224823
2015-04-01,Olympic,89.32336103
2015-05-01,Olympic,93.47766032
2015-06-01,Olympic,89.01860908
2015-07-01,Olympic,90.11749881
2015-08-03,Olympic,81.70858788
2015-09-01,Olympic,76.750213
2015-10-01,Olympic,70.44181862
2015-11-02,Olympic,73.18609122
2015-12-01,Olympic,73.20890781
2016-01-04,Olympic,69.3837951
2016-02-01,Olympic,70.6838928
2016-03-01,Olympic,71.38401698
2016-04-01,Olympic,79.57876505
2016-05-02,Olympic,80.39612184
2016-06-01,Olympic,78.20938302
2016-07-01,Olympic,86.84307416
2016-08-01,Olympic,86.30579082
2016-09-01,Olympic,84.93530847
2016-10-03,Olympic,86.34058046
2016-11-01,Olympic,83.82276068
2016-12-01,Olympic,76.67502659
2017-01-03,Olympic,74.49883192
2017-02-01,Olympic,77.38566987
2017-03-01,Olympic,77.13375453
2017-04-03,Olympic,79.01065735
2017-05-01,Olympic,78.43104795
2017-06-01,Olympic,78.81178119
2017-07-03,Olympic,77.36518302
2017-08-01,Olympic,79.46181945
2017-09-01,Olympic,79.63504896
2017-10-02,Olympic,77.85988046
2017-11-01,Olympic,76.8767322
2017-12-01,Olympic,78.36094512
2018-01-02,Olympic,78.15138652
2018-02-01,Olympic,80.06413278
2018-03-01,Olympic,82.00376522
2018-04-02,Olympic,82.71556317
2018-05-01,Olympic,79.92544936
2018-06-01,Olympic,80.07144525
2018-07-02,Olympic,79.17477233
2018-08-01,Olympic,78.47316989
2018-09-04,Olympic,78.67033866
2018-10-01,Olympic,76.93069972
2018-11-01,Olympic,77.72872187
2018-12-03,Olympic,77.21527691
2019-01-02,Olympic,80.26938784
2019-02-01,Olympic,80.02759051
2019-03-01,Olympic,78.35394173
2019-04-01,Olympic,78.7763729
2019-05-01,Olympic,78.85431318
2019-06-03,Olympic,80.88405332
2019-07-01,Olympic,80.86167257
2019-08-01,Olympic,80.9662222
2019-09-03,Olympic,82.80149735
2019-10-01,Olympic,81.402252
2019-11-01,Olympic,81.05605159
2019-12-02,Olympic,80.36504299
2020-01-02,Olympic,80.85421507
2020-02-03,Olympic,80.73508187
2020-03-02,Olympic,81.16110479
2020-04-01,Olympic,81.89652069
2020-05-01,Olympic,82.1189822
2020-06-01,Olympic,81.50820509
2020-07-01,Olympic,81.55369805
2020-08-03,Olympic,82.62201998
2020-09-01,Olympic,82.70775981
2020-10-01,Olympic,83.07611617
2020-11-02,Olympic,83.65479523
2020-12-01,Olympic,83.97531168
2021-01-04,Olympic,84.96000136
2021-02-01,Olympic,83.51931542
2021-03-01,Olympic,82.18056374
2021-04-01,Olympic,79.26066847
2021-05-03,Olympic,80.37241052
2021-06-01,Olympic,80.11534808
2021-07-01,Olympic,78.58571656
2021-08-02,Olympic,80.26938784
