Date,Index,Value
2005-07-01,Real,135.7824211
2005-08-01,Real,138.4851238
2005-09-01,Real,141.346809
2005-10-01,Real,82.63982103
2005-11-01,Real,136.2480127
2005-12-01,Real,132.8866682
2006-01-01,Real,79.20240137
2006-02-01,Real,137.3154667
2006-03-01,Real,135.1237792
2006-04-01,Real,86.18758749
2006-05-01,Real,143.163752
2006-06-01,Real,145.6279809
2006-07-01,Real,85.52905765
2006-08-01,Real,145.1056098
2006-09-01,Real,145.730184
2006-10-01,Real,85.6281873
2006-11-01,Real,145.0261186
2006-12-01,Real,151.2150806
2007-01-01,Real,86.55107779
2007-02-01,Real,147.865092
2007-03-01,Real,149.5911878
2007-04-01,Real,90.25164916
2007-05-01,Real,154.4401544
2007-06-01,Real,152.6232114
2007-07-01,Real,96.39874739
2007-08-01,Real,155.3713377
2007-09-01,Real,93.8897926
2007-10-01,Real,161.5830116
2007-11-01,Real,163.9223257
2007-12-01,Real,103.5313901
2008-01-01,Real,104.4624173
2008-02-01,Real,168.6463775
2008-03-01,Real,110.0780738
2008-04-01,Real,177.3222803
2008-05-01,Real,175.539405
2008-06-01,Real,113.2781355
2008-07-01,Real,179.1732909
2008-08-01,Real,176.7771974
2008-09-01,Real,111.4463284
2008-10-01,Real,159.6411538
2008-11-01,Real,84.97423629
2008-12-01,Real,143.4703611
2009-01-01,Real,79.50925527
2009-02-01,Real,79.39987963
2009-03-01,Real,75.80545865
2009-04-01,Real,150.1589825
2009-05-01,Real,150.6586418
2009-06-01,Real,161.1628435
2009-07-01,Real,161.0947082
2009-08-01,Real,100.637498
2009-09-01,Real,161.6511469
2009-10-01,Real,165.0238474
2009-11-01,Real,105.6334001
2009-12-01,Real,171.473995
2010-01-01,Real,107.3837209
2010-02-01,Real,157.8923461
2010-03-01,Real,153.4862594
2010-04-01,Real,154.0881217
2010-05-01,Real,106.3940092
2010-06-01,Real,139.2913922
2010-07-01,Real,141.5398592
2010-08-01,Real,105.7846506
2010-09-01,Real,145.5030661
2010-10-01,Real,156.1889621
2010-11-01,Real,157.7106518
2010-12-01,Real,149.3186464
2011-01-01,Real,112.2659859
2011-02-01,Real,156.6318419
2011-03-01,Real,156.8589598
2011-04-01,Real,161.4240291
2011-05-01,Real,117.3070816
2011-06-01,Real,163.8769021
2011-07-01,Real,164.7513059
2011-08-01,Real,161.2764025
2011-09-01,Real,162.1962298
2011-10-01,Real,98.16635663
2011-11-01,Real,155.3032024
2011-12-01,Real,153.1569385
2012-01-01,Real,100.7198168
2012-02-01,Real,149.6593232
2012-03-01,Real,151.2605042
2012-04-01,Real,101.1666758
2012-05-01,Real,150.1930502
2012-06-01,Real,141.0401999
2012-07-01,Real,92.87474229
2012-08-01,Real,139.6661367
2012-09-01,Real,90.45053869
2012-10-01,Real,146.4910288
2012-11-01,Real,146.9111969
2012-12-01,Real,87.36578213
2013-01-01,Real,90.42839657
2013-02-01,Real,155.4848967
2013-03-01,Real,147.4903475
2013-04-01,Real,146.0027254
2013-05-01,Real,149.8069498
2013-06-01,Real,86.44980108
2013-07-01,Real,148.3079718
2013-08-01,Real,150.0908471
2013-09-01,Real,77.50734368
2013-10-01,Real,153.6906655
2013-11-01,Real,153.1682943
2013-12-01,Real,78.49553761
2014-01-01,Real,76.91026442
2014-02-01,Real,75.78057687
2014-03-01,Real,78.89453676
2014-04-01,Real,156.7567568
2014-05-01,Real,157.4721781
2014-06-01,Real,81.41944016
2014-07-01,Real,155.3599818
2014-08-01,Real,152.5777879
2014-09-01,Real,82.04148714
2014-10-01,Real,143.2886668
2014-11-01,Real,73.98654062
2014-12-01,Real,141.8351124
2015-01-01,Real,68.49111877
2015-02-01,Real,68.19020896
2015-03-01,Real,64.2099774
2015-04-01,Real,122.2802635
2015-05-01,Real,127.1178742
2015-06-01,Real,123.926868
2015-07-01,Real,125.8687259
2015-08-01,Real,53.55641256
2015-09-01,Real,127.9014308
2015-10-01,Real,127.1860095
2015-11-01,Real,47.97028803
2015-12-01,Real,120.5995912
2016-01-01,Real,45.4780489
2016-02-01,Real,123.6429707
2016-03-01,Real,123.1773791
2016-04-01,Real,129.2868499
2016-05-01,Real,52.69614836
2016-06-01,Real,126.7885533
2016-07-01,Real,126.5614354
2016-08-01,Real,126.9134681
2016-09-01,Real,127.1178742
2016-10-01,Real,57.12430025
2016-11-01,Real,125.3917783
2016-12-01,Real,120.7585737
2017-01-01,Real,56.78534096
2017-02-01,Real,122.1667045
2017-03-01,Real,119.9636611
2017-04-01,Real,59.23099125
2017-05-01,Real,123.9155122
2017-06-01,Real,127.3449921
2017-07-01,Real,55.96969697
2017-08-01,Real,133.9881899
2017-09-01,Real,134.8853055
2017-10-01,Real,58.47712522
2017-11-01,Real,131.9327731
2017-12-01,Real,135.2486941
2018-01-01,Real,56.62170448
2018-02-01,Real,141.7442653
2018-03-01,Real,138.7235975
2018-04-01,Real,55.71812121
2018-05-01,Real,136.2707245
2018-06-01,Real,132.6254826
2018-07-01,Real,47.19560496
2018-08-01,Real,132.477856
2018-09-01,Real,44.44177093
2018-10-01,Real,131.3536225
2018-11-01,Real,129.4117647
2018-12-01,Real,48.1579016
2019-01-01,Real,48.4484432
2019-02-01,Real,130.2975244
2019-03-01,Real,129.1846468
2019-04-01,Real,127.2995685
2019-05-01,Real,127.7083806
2019-06-01,Real,47.45875944
2019-07-01,Real,128.4010902
2019-08-01,Real,125.6188962
2019-09-01,Real,44.26496669
2019-10-01,Real,124.14263
2019-11-01,Real,126.8339768
2019-12-01,Real,43.76777251
2020-01-01,Real,45.73593502
2020-02-01,Real,43.5500224
2020-03-01,Real,41.24424992
2020-04-01,Real,124.1653418
2020-05-01,Real,124.892119
2020-06-01,Real,126.3116057
2020-07-01,Real,127.8560073
2020-08-01,Real,34.71804511
2020-09-01,Real,135.6915739
2020-10-01,Real,133.4544629
2020-11-01,Real,32.16369177
2020-12-01,Real,136.7136044
2021-01-01,Real,35.203751
2021-02-01,Real,137.0656371
2021-03-01,Real,136.8839428
2021-04-01,Real,133.6815807
2021-05-01,Real,34.29452068
2021-06-01,Real,139.0074949
2021-07-01,Real,134.6468317
2021-08-01,Real,36.0383212
2000-10-01,Yen,100
2000-11-01,Yen,97.4789916
2000-12-01,Yen,99.53440836
2001-01-01,Yen,94.84005927
2001-02-01,Yen,106.5637066
2001-03-01,Yen,105.5076084
2001-04-01,Yen,85.84615385
2001-05-01,Yen,101.4876221
2001-06-01,Yen,95.98001363
2001-07-01,Yen,87.59459024
2001-08-01,Yen,99.85237338
2001-09-01,Yen,91.06201356
2001-10-01,Yen,104.0086305
2001-11-01,Yen,102.7027027
2001-12-01,Yen,87.82082324
2002-01-01,Yen,82.4193304
2002-02-01,Yen,97.80831251
2002-03-01,Yen,98.25119237
2002-04-01,Yen,100
2002-05-01,Yen,102.9071088
2002-06-01,Yen,87.96992481
2002-07-01,Yen,112.3438565
2002-08-01,Yen,111.7760618
2002-09-01,Yen,92.90471311
2002-10-01,Yen,111.9577561
2002-11-01,Yen,113.2296162
2002-12-01,Yen,87.32043977
2003-01-01,Yen,90.78091106
2003-02-01,Yen,90.3212418
2003-03-01,Yen,92.26659883
2003-04-01,Yen,123.824665
2003-05-01,Yen,127.6175335
2003-06-01,Yen,91.80728991
2003-07-01,Yen,131.5012491
2003-08-01,Yen,127.776516
2003-09-01,Yen,93.68058545
2003-10-01,Yen,132.9548035
2003-11-01,Yen,97.85071942
2003-12-01,Yen,135.7710652
2004-01-01,Yen,101.7391304
2004-02-01,Yen,103.0495312
2004-03-01,Yen,141.1651147
2004-04-01,Yen,140.3361345
2004-05-01,Yen,98.61337684
2004-06-01,Yen,138.6554622
2004-07-01,Yen,138.0649557
2004-08-01,Yen,97.9564278
2004-09-01,Yen,138.3034295
2004-10-01,Yen,140.813082
2004-11-01,Yen,144.6854417
2004-12-01,Yen,151.1242335
2005-01-01,Yen,105.8154235
2005-02-01,Yen,147.8196684
2005-03-01,Yen,149.7728821
2005-04-01,Yen,146.4456053
2005-05-01,Yen,103.5595317
2005-06-01,Yen,138.9052918
2005-07-01,Yen,135.7824211
2005-08-01,Yen,138.4851238
2005-09-01,Yen,141.346809
2005-10-01,Yen,95.30524656
2005-11-01,Yen,136.2480127
2005-12-01,Yen,132.8866682
2006-01-01,Yen,93.52759154
2006-02-01,Yen,137.3154667
2006-03-01,Yen,135.1237792
2006-04-01,Yen,92.35274147
2006-05-01,Yen,143.163752
2006-06-01,Yen,145.6279809
2006-07-01,Yen,94.68325792
2006-08-01,Yen,145.1056098
2006-09-01,Yen,145.730184
2006-10-01,Yen,92.47832738
2006-11-01,Yen,145.0261186
2006-12-01,Yen,151.2150806
2007-01-01,Yen,91.56778591
2007-02-01,Yen,147.865092
2007-03-01,Yen,149.5911878
2007-04-01,Yen,92.45475401
2007-05-01,Yen,154.4401544
2007-06-01,Yen,152.6232114
2007-07-01,Yen,88.95519948
2007-08-01,Yen,155.3713377
2007-09-01,Yen,93.93939394
2007-10-01,Yen,161.5830116
2007-11-01,Yen,163.9223257
2007-12-01,Yen,98.52408548
2008-01-01,Yen,99.18869644
2008-02-01,Yen,168.6463775
2008-03-01,Yen,105.0593801
2008-04-01,Yen,177.3222803
2008-05-01,Yen,175.539405
2008-06-01,Yen,104.2141557
2008-07-01,Yen,179.1732909
2008-08-01,Yen,176.7771974
2008-09-01,Yen,99.96325218
2008-10-01,Yen,159.6411538
2008-11-01,Yen,109.9646286
2008-12-01,Yen,143.4703611
2009-01-01,Yen,119.4139596
2009-02-01,Yen,121.0883597
2009-03-01,Yen,111.9790059
2009-04-01,Yen,150.1589825
2009-05-01,Yen,150.6586418
2009-06-01,Yen,161.1628435
2009-07-01,Yen,161.0947082
2009-08-01,Yen,114.2602121
2009-09-01,Yen,161.6511469
2009-10-01,Yen,165.0238474
2009-11-01,Yen,120.1523852
2009-12-01,Yen,171.473995
2010-01-01,Yen,117.5688817
2010-02-01,Yen,157.8923461
2010-03-01,Yen,153.4862594
2010-04-01,Yen,154.0881217
2010-05-01,Yen,114.9239544
2010-06-01,Yen,139.2913922
2010-07-01,Yen,141.5398592
2010-08-01,Yen,125.9083545
2010-09-01,Yen,145.5030661
2010-10-01,Yen,156.1889621
2010-11-01,Yen,157.7106518
2010-12-01,Yen,149.3186464
2011-01-01,Yen,133.4109858
2011-02-01,Yen,156.6318419
2011-03-01,Yen,156.8589598
2011-04-01,Yen,161.4240291
2011-05-01,Yen,133.952973
2011-06-01,Yen,163.8769021
2011-07-01,Yen,164.7513059
2011-08-01,Yen,161.2764025
2011-09-01,Yen,162.1962298
2011-10-01,Yen,141.9384294
2011-11-01,Yen,155.3032024
2011-12-01,Yen,153.1569385
2012-01-01,Yen,141.9199165
2012-02-01,Yen,149.6593232
2012-03-01,Yen,151.2605042
2012-04-01,Yen,132.4367089
2012-05-01,Yen,150.1930502
2012-06-01,Yen,141.0401999
2012-07-01,Yen,137.005792
2012-08-01,Yen,139.6661367
2012-09-01,Yen,138.8768347
2012-10-01,Yen,146.4910288
2012-11-01,Yen,146.9111969
2012-12-01,Yen,132.3078794
2013-01-01,Yen,124.9253731
2013-02-01,Yen,155.4848967
2013-03-01,Yen,147.4903475
2013-04-01,Yen,146.0027254
2013-05-01,Yen,149.8069498
2013-06-01,Yen,109.7096189
2013-07-01,Yen,148.3079718
2013-08-01,Yen,150.0908471
2013-09-01,Yen,109.4337725
2013-10-01,Yen,153.6906655
2013-11-01,Yen,153.1682943
2013-12-01,Yen,105.5997671
2014-01-01,Yen,103.7867226
2014-02-01,Yen,107.6154683
2014-03-01,Yen,107.3500395
2014-04-01,Yen,156.7567568
2014-05-01,Yen,157.4721781
2014-06-01,Yen,106.3636364
2014-07-01,Yen,155.3599818
2014-08-01,Yen,152.5777879
2014-09-01,Yen,103.5299715
2014-10-01,Yen,143.2886668
2014-11-01,Yen,95.51439607
2014-12-01,Yen,141.8351124
2015-01-01,Yen,90.52412646
2015-02-01,Yen,92.73843007
2015-03-01,Yen,90.62968516
2015-04-01,Yen,122.2802635
2015-05-01,Yen,127.1178742
2015-06-01,Yen,123.926868
2015-07-01,Yen,125.8687259
2015-08-01,Yen,87.76415551
2015-09-01,Yen,127.9014308
2015-10-01,Yen,127.1860095
2015-11-01,Yen,90.14913007
2015-12-01,Yen,120.5995912
2016-01-01,Yen,91.20704107
2016-02-01,Yen,123.6429707
2016-03-01,Yen,123.1773791
2016-04-01,Yen,129.2868499
2016-05-01,Yen,102.1882044
2016-06-01,Yen,126.7885533
2016-07-01,Yen,126.5614354
2016-08-01,Yen,126.9134681
2016-09-01,Yen,127.1178742
2016-10-01,Yen,107.15974
2016-11-01,Yen,125.3917783
2016-12-01,Yen,120.7585737
2017-01-01,Yen,92.46261047
2017-02-01,Yen,122.1667045
2017-03-01,Yen,119.9636611
2017-04-01,Yen,98.06236482
2017-05-01,Yen,123.9155122
2017-06-01,Yen,127.3449921
2017-07-01,Yen,96.02012001
2017-08-01,Yen,133.9881899
2017-09-01,Yen,134.8853055
2017-10-01,Yen,96.63410302
2017-11-01,Yen,131.9327731
2017-12-01,Yen,135.2486941
2018-01-01,Yen,96.99589945
2018-02-01,Yen,141.7442653
2018-03-01,Yen,138.7235975
2018-04-01,Yen,102.6606284
2018-05-01,Yen,136.2707245
2018-06-01,Yen,132.6254826
2018-07-01,Yen,98.26605256
2018-08-01,Yen,132.477856
2018-09-01,Yen,97.63998564
2018-10-01,Yen,131.3536225
2018-11-01,Yen,129.4117647
2018-12-01,Yen,95.83406729
2019-01-01,Yen,99.62461088
2019-02-01,Yen,130.2975244
2019-03-01,Yen,129.1846468
2019-04-01,Yen,127.2995685
2019-05-01,Yen,127.7083806
2019-06-01,Yen,100.3874896
2019-07-01,Yen,128.4010902
2019-08-01,Yen,125.6188962
2019-09-01,Yen,102.7672837
2019-10-01,Yen,124.14263
2019-11-01,Yen,126.8339768
2019-12-01,Yen,99.74333119
2020-01-01,Yen,100.3504565
2020-02-01,Yen,100.2025969
2020-03-01,Yen,100.731346
2020-04-01,Yen,124.1653418
2020-05-01,Yen,124.892119
2020-06-01,Yen,126.3116057
2020-07-01,Yen,127.8560073
2020-08-01,Yen,102.5445293
2020-09-01,Yen,135.6915739
2020-10-01,Yen,133.4544629
2020-11-01,Yen,103.8263359
2020-12-01,Yen,136.7136044
2021-01-01,Yen,105.4462642
2021-02-01,Yen,137.0656371
2021-03-01,Yen,136.8839428
2021-04-01,Yen,133.6815807
2021-05-01,Yen,99.75247525
2021-06-01,Yen,139.0074949
2021-07-01,Yen,134.6468317
2021-08-01,Yen,99.62461088
2000-10-01,Olympic,100
2000-11-01,Olympic,97.4789916
2000-12-01,Olympic,99.53440836
2001-01-01,Olympic,107.483534
2001-02-01,Olympic,106.5637066
2001-03-01,Olympic,105.5076084
2001-04-01,Olympic,100.2044061
2001-05-01,Olympic,101.4876221
2001-06-01,Olympic,95.98001363
2001-07-01,Olympic,96.01408131
2001-08-01,Olympic,99.85237338
2001-09-01,Olympic,100.7040654
2001-10-01,Olympic,104.0086305
2001-11-01,Olympic,102.7027027
2001-12-01,Olympic,101.0333863
2002-01-01,Olympic,102.5550761
2002-02-01,Olympic,97.80831251
2002-03-01,Olympic,98.25119237
2002-04-01,Olympic,100
2002-05-01,Olympic,102.9071088
2002-06-01,Olympic,106.6318419
2002-07-01,Olympic,112.3438565
2002-08-01,Olympic,111.7760618
2002-09-01,Olympic,113.0933454
2002-10-01,Olympic,111.9577561
2002-11-01,Olympic,113.2296162
2002-12-01,Olympic,112.7299568
2003-01-01,Olympic,117.6584147
2003-02-01,Olympic,122.2007722
2003-03-01,Olympic,123.0411083
2003-04-01,Olympic,123.824665
2003-05-01,Olympic,127.6175335
2003-06-01,Olympic,133.3636157
2003-07-01,Olympic,131.5012491
2003-08-01,Olympic,127.776516
2003-09-01,Olympic,123.4612764
2003-10-01,Olympic,132.9548035
2003-11-01,Olympic,130.0704065
2003-12-01,Olympic,135.7710652
2004-01-01,Olympic,142.9934136
2004-02-01,Olympic,141.1083352
2004-03-01,Olympic,141.1651147
2004-04-01,Olympic,140.3361345
2004-05-01,Olympic,135.5553032
2004-06-01,Olympic,138.6554622
2004-07-01,Olympic,138.0649557
2004-08-01,Olympic,136.6568249
2004-09-01,Olympic,138.3034295
2004-10-01,Olympic,140.813082
2004-11-01,Olympic,144.6854417
2004-12-01,Olympic,151.1242335
2005-01-01,Olympic,136.5579217
2005-02-01,Olympic,147.8196684
2005-03-01,Olympic,149.7728821
2005-04-01,Olympic,146.4456053
2005-05-01,Olympic,136.5579217
2005-06-01,Olympic,138.9052918
2005-07-01,Olympic,135.7824211
2005-08-01,Olympic,138.4851238
2005-09-01,Olympic,141.346809
2005-10-01,Olympic,139.6714828
2005-11-01,Olympic,136.2480127
2005-12-01,Olympic,132.8866682
2006-01-01,Olympic,140.0487768
2006-02-01,Olympic,137.3154667
2006-03-01,Olympic,135.1237792
2006-04-01,Olympic,140.9078218
2006-05-01,Olympic,143.163752
2006-06-01,Olympic,145.6279809
2006-07-01,Olympic,141.4120463
2006-08-01,Olympic,145.1056098
2006-09-01,Olympic,145.730184
2006-10-01,Olympic,142.9936284
2006-11-01,Olympic,145.0261186
2006-12-01,Olympic,151.2150806
2007-01-01,Olympic,144.8055295
2007-02-01,Olympic,147.865092
2007-03-01,Olympic,149.5911878
2007-04-01,Olympic,146.2199388
2007-05-01,Olympic,154.4401544
2007-06-01,Olympic,152.6232114
2007-07-01,Olympic,148.6058298
2007-08-01,Olympic,155.3713377
2007-09-01,Olympic,149.773613
2007-10-01,Olympic,161.5830116
2007-11-01,Olympic,163.9223257
2007-12-01,Olympic,152.7120171
2008-01-01,Olympic,154.9394948
2008-02-01,Olympic,168.6463775
2008-03-01,Olympic,159.1077129
2008-04-01,Olympic,177.3222803
2008-05-01,Olympic,175.539405
2008-06-01,Olympic,163.0323316
2008-07-01,Olympic,179.1732909
2008-08-01,Olympic,176.7771974
2008-09-01,Olympic,159.2358742
2008-10-01,Olympic,159.6411538
2008-11-01,Olympic,141.4151563
2008-12-01,Olympic,143.4703611
2009-01-01,Olympic,129.5079198
2009-02-01,Olympic,126.9034906
2009-03-01,Olympic,124.7717831
2009-04-01,Olympic,150.1589825
2009-05-01,Olympic,150.6586418
2009-06-01,Olympic,161.1628435
2009-07-01,Olympic,161.0947082
2009-08-01,Olympic,151.2352816
2009-09-01,Olympic,161.6511469
2009-10-01,Olympic,165.0238474
2009-11-01,Olympic,146.3653557
2009-12-01,Olympic,171.473995
2010-01-01,Olympic,143.6806529
2010-02-01,Olympic,157.8923461
2010-03-01,Olympic,153.4862594
2010-04-01,Olympic,154.0881217
2010-05-01,Olympic,135.9476387
2010-06-01,Olympic,139.2913922
2010-07-01,Olympic,141.5398592
2010-08-01,Olympic,141.7897659
2010-09-01,Olympic,145.5030661
2010-10-01,Olympic,156.1889621
2010-11-01,Olympic,157.7106518
2010-12-01,Olympic,149.3186464
2011-01-01,Olympic,138.1596197
2011-02-01,Olympic,156.6318419
2011-03-01,Olympic,156.8589598
2011-04-01,Olympic,161.4240291
2011-05-01,Olympic,148.8627536
2011-06-01,Olympic,163.8769021
2011-07-01,Olympic,164.7513059
2011-08-01,Olympic,161.2764025
2011-09-01,Olympic,162.1962298
2011-10-01,Olympic,138.0169113
2011-11-01,Olympic,155.3032024
2011-12-01,Olympic,153.1569385
2012-01-01,Olympic,139.6313006
2012-02-01,Olympic,149.6593232
2012-03-01,Olympic,151.2605042
2012-04-01,Olympic,142.9046757
2012-05-01,Olympic,150.1930502
2012-06-01,Olympic,141.0401999
2012-07-01,Olympic,139.8453633
2012-08-01,Olympic,139.6661367
2012-09-01,Olympic,137.9962816
2012-10-01,Olympic,146.4910288
2012-11-01,Olympic,146.9111969
2012-12-01,Olympic,133.2900085
2013-01-01,Olympic,137.9625004
2013-02-01,Olympic,155.4848967
2013-03-01,Olympic,147.4903475
2013-04-01,Olympic,146.0027254
2013-05-01,Olympic,149.8069498
2013-06-01,Olympic,131.8925378
2013-07-01,Olympic,148.3079718
2013-08-01,Olympic,150.0908471
2013-09-01,Olympic,118.2494364
2013-10-01,Olympic,153.6906655
2013-11-01,Olympic,153.1682943
2013-12-01,Olympic,119.7570791
2014-01-01,Olympic,117.3384997
2014-02-01,Olympic,115.6149867
2014-03-01,Olympic,120.3658139
2014-04-01,Olympic,156.7567568
2014-05-01,Olympic,157.4721781
2014-06-01,Olympic,124.2179445
2014-07-01,Olympic,155.3599818
2014-08-01,Olympic,152.5777879
2014-09-01,Olympic,125.1669733
2014-10-01,Olympic,143.2886668
2014-11-01,Olympic,112.877907
2014-12-01,Olympic,141.8351124
2015-01-01,Olympic,104.4937913
2015-02-01,Olympic,104.0347069
2015-03-01,Olympic,97.96224823
2015-04-01,Olympic,122.2802635
2015-05-01,Olympic,127.1178742
2015-06-01,Olympic,123.926868
2015-07-01,Olympic,125.8687259
2015-08-01,Olympic,81.70858788
2015-09-01,Olympic,127.9014308
2015-10-01,Olympic,127.1860095
2015-11-01,Olympic,73.18609122
2015-12-01,Olympic,120.5995912
2016-01-01,Olympic,69.3837951
2016-02-01,Olympic,123.6429707
2016-03-01,Olympic,123.1773791
2016-04-01,Olympic,129.2868499
2016-05-01,Olympic,80.39612184
2016-06-01,Olympic,126.7885533
2016-07-01,Olympic,126.5614354
2016-08-01,Olympic,126.9134681
2016-09-01,Olympic,127.1178742
2016-10-01,Olympic,86.34058046
2016-11-01,Olympic,125.3917783
2016-12-01,Olympic,120.7585737
2017-01-01,Olympic,74.49883192
2017-02-01,Olympic,122.1667045
2017-03-01,Olympic,119.9636611
2017-04-01,Olympic,79.01065735
2017-05-01,Olympic,123.9155122
2017-06-01,Olympic,127.3449921
2017-07-01,Olympic,77.36518302
2017-08-01,Olympic,133.9881899
2017-09-01,Olympic,134.8853055
2017-10-01,Olympic,77.85988046
2017-11-01,Olympic,131.9327731
2017-12-01,Olympic,135.2486941
2018-01-01,Olympic,78.15138652
2018-02-01,Olympic,141.7442653
2018-03-01,Olympic,138.7235975
2018-04-01,Olympic,82.71556317
2018-05-01,Olympic,136.2707245
2018-06-01,Olympic,132.6254826
2018-07-01,Olympic,79.17477233
2018-08-01,Olympic,132.477856
2018-09-01,Olympic,78.67033866
2018-10-01,Olympic,131.3536225
2018-11-01,Olympic,129.4117647
2018-12-01,Olympic,77.21527691
2019-01-01,Olympic,80.26938784
2019-02-01,Olympic,130.2975244
2019-03-01,Olympic,129.1846468
2019-04-01,Olympic,127.2995685
2019-05-01,Olympic,127.7083806
2019-06-01,Olympic,80.88405332
2019-07-01,Olympic,128.4010902
2019-08-01,Olympic,125.6188962
2019-09-01,Olympic,82.80149735
2019-10-01,Olympic,124.14263
2019-11-01,Olympic,126.8339768
2019-12-01,Olympic,80.36504299
2020-01-01,Olympic,80.85421507
2020-02-01,Olympic,80.73508187
2020-03-01,Olympic,81.16110479
2020-04-01,Olympic,124.1653418
2020-05-01,Olympic,124.892119
2020-06-01,Olympic,126.3116057
2020-07-01,Olympic,127.8560073
2020-08-01,Olympic,82.62201998
2020-09-01,Olympic,135.6915739
2020-10-01,Olympic,133.4544629
2020-11-01,Olympic,83.65479523
2020-12-01,Olympic,136.7136044
2021-01-01,Olympic,84.96000136
2021-02-01,Olympic,137.0656371
2021-03-01,Olympic,136.8839428
2021-04-01,Olympic,133.6815807
2021-05-01,Olympic,80.37241052
2021-06-01,Olympic,139.0074949
2021-07-01,Olympic,134.6468317
2021-08-01,Olympic,80.26938784
